spec_trace_v1
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-CRLF	-	0	0	0	0	
compile	parse	Norm-CRLF	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-CRLF	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Norm-CRLF	-	0	0	0	0	
compile	parse	Norm-Other	-	0	0	0	0	
compile	parse	Step-Norm	-	0	0	0	0	
compile	parse	Step-LineMap	-	0	0	0	0	
compile	parse	WF-Prohibited	-	0	0	0	0	
compile	parse	Step-Prohibited	-	0	0	0	0	
compile	parse	LoadSource-Ok	-	0	0	0	0	
compile	parse	Lex-Start	-	0	0	0	0	
compile	parse	Lex-Newline	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Identifier	-	0	0	0	0	
compile	parse	Lex-Ident-Token	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Identifier	-	0	0	0	0	
compile	parse	Lex-Ident-Token	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Identifier	-	0	0	0	0	
compile	parse	Lex-Ident-Token	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Float	-	0	0	0	0	
compile	parse	Lex-Numeric-Err	-	0	0	0	0	
compile	parse	Lex-Int	-	0	0	0	0	
compile	parse	Lex-Numeric-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Newline	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Identifier	-	0	0	0	0	
compile	parse	Lex-Ident-Token	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Identifier	-	0	0	0	0	
compile	parse	Lex-Ident-Token	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Identifier	-	0	0	0	0	
compile	parse	Lex-Ident-Token	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Float	-	0	0	0	0	
compile	parse	Lex-Numeric-Err	-	0	0	0	0	
compile	parse	Lex-Int	-	0	0	0	0	
compile	parse	Lex-Numeric-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Float	-	0	0	0	0	
compile	parse	Lex-Numeric-Err	-	0	0	0	0	
compile	parse	Lex-Int	-	0	0	0	0	
compile	parse	Lex-Numeric-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Newline	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Identifier	-	0	0	0	0	
compile	parse	Lex-Ident-Token	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Identifier	-	0	0	0	0	
compile	parse	Lex-Ident-Token	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Identifier	-	0	0	0	0	
compile	parse	Lex-Ident-Token	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Identifier	-	0	0	0	0	
compile	parse	Lex-Ident-Token	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Identifier	-	0	0	0	0	
compile	parse	Lex-Ident-Token	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Lex-Whitespace	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Token	-	0	0	0	0	
compile	parse	Span-Of	-	0	0	0	0	
compile	parse	WF-Span	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	WF-Location	-	0	0	0	0	
compile	parse	Max-Munch	-	0	0	0	0	
compile	parse	Max-Munch-Err	-	0	0	0	0	
compile	parse	Lex-Float	-	0	0	0	0	
compile	parse	Lex-Numeric-Err	-	0	0	0	0	
compile	parse	Lex-Int	-	0	0	0	0	
compile	parse	Lex-Numeric-Err	-	0	0	0	0	
